id,epsilon
10137,0.138
10138,0.191
10139,0.213
10140,0.253
10141,0.269
10142,0.308
10143,0.34
10144,0.409
10145,0.415
10146,0.473
10147,0.552
10148,0.618
10149,0.575
10150,0.592
10151,0.654
10152,0.694
10153,0.705
10154,0.712
10155,0.76
10156,0.763
10157,0.797
10158,0.825
10159,0.914
10160,0.974
10161,0.078
10162,0.133
10163,0.155
10164,0.181
10165,0.21
10166,0.244
10167,0.263
10168,0.296
10169,0.346
10170,0.413
10171,0.466
10172,0.551
10173,0.671
10174,0.66
10175,0.697
10176,0.718
10177,0.748
10178,0.877
10179,0.928
10180,0.985
10181,0.958
10182,0.965
10183,0.916
10184,0.947
10185,0.989
10186,0.054
10187,0.111
10188,0.208
10189,0.28
10190,0.339
10191,0.391
10192,0.44
10193,0.516
10194,0.587
10195,0.653
10196,0.677
10197,0.689
10198,0.706
10199,0.708
10200,0.707
10201,0.721
10202,0.709
10203,0.745
10204,0.828
10205,0.841
10206,0.893
10207,0.971
10208,0.032
10209,0.115
10210,0.162
10211,0.183
10212,0.211
10213,0.233
10214,0.235
10215,0.239
10216,0.281
10217,0.291
10218,0.305
10219,0.337
10220,0.414
10221,0.456
10222,0.517
10223,0.552
10224,0.66
10225,0.69
10226,0.705
10227,0.692
10228,0.69
10229,0.709
10230,0.707
10231,0.719
10232,0.75
10233,0.833
10234,0.877
10235,0.922
10236,0.96
10237,0.02
10238,0.053
10239,0.109
10240,0.157
10241,0.22
10242,0.258
10243,0.297
10244,0.319
10245,0.359
10246,0.412
10247,0.36
10248,0.384
10249,0.439
10250,0.476
10251,0.525
10252,0.613
10253,0.628
10254,0.685
10255,0.71
10256,0.734
10257,0.758
10258,0.774
10259,0.865
10260,0.862
10261,0.909
10262,0.931
10263,0.993
10264,0.995
10265,0.016
10266,0.016
10267,0.029
10268,0.011
10269,0.02
10270,0.063
10271,0.132
10272,0.147
10273,0.219
10274,0.242
10275,0.269
10276,0.299
10277,0.294
10278,0.308
10279,0.334
10280,0.336
10281,0.367
10282,0.451
10283,0.53
10284,0.632
10285,0.662
10286,0.642
10287,0.622
10288,0.665
10289,0.712
10290,0.75
10291,0.802
10292,0.877
10293,0.917
10294,0.982
10295,0.049
10296,0.125
10297,0.181
10298,0.227
10299,0.222
10300,0.234
10301,0.265
10302,0.292
10303,0.314
10304,0.345
10305,0.379
10306,0.383
10307,0.409
10308,0.471
10309,0.494
10310,0.518
10311,0.585
10312,0.576
10313,0.591
10314,0.644
10315,0.617
10316,0.615
10317,0.628
10318,0.674
10319,0.678
10320,0.676
10321,0.711
10322,0.703
10323,0.735
10324,0.751
10325,0.863
10326,0.918
10327,0.022
10328,0.061
10329,0.096
10330,0.067
10331,0.087
10332,0.128
10333,0.157
10334,0.181
10335,0.182
10336,0.208
10337,0.239
10338,0.282
10339,0.279
10340,0.295
10341,0.315
10342,0.297
10343,0.321
10344,0.32
10345,0.28
10346,0.315
10347,0.306
10348,0.34
10349,0.335
10350,0.388
10351,0.421
10352,0.447
10353,0.465
10354,0.477
10355,0.479
10356,0.479
10357,0.475
10358,0.478
10359,0.528
10360,0.534
10361,0.59
10362,0.659
10363,0.675
10364,0.705
10365,0.733
10366,0.763
10367,0.789
10368,0.851
10369,0.83
10370,0.903
10371,0.931
10372,0.009
10373,0.037
10374,0.068
10375,0.089
10376,0.144
10377,0.164
10378,0.175
10379,0.205
10380,0.199
10381,0.196
10382,0.22
10383,0.264
10384,0.269
10385,0.318
10386,0.303
10387,0.348
10388,0.351
10389,0.37
10390,0.383
10391,0.432
10392,0.421
10393,0.412
10394,0.424
10395,0.437
10396,0.459
10397,0.423
10398,0.37
10399,0.358
10400,0.375
10401,0.377
10402,0.402
10403,0.419
10404,0.447
10405,0.478
10406,0.549
10407,0.559
10408,0.587
10409,0.576
10410,0.547
10411,0.591
10412,0.644
10413,0.638
10414,0.637
10415,0.647
10416,0.705
10417,0.707
10418,0.711
10419,0.718
10420,0.734
10421,0.715
10422,0.723
10423,0.723
10424,0.732
10425,0.741
10426,0.756
10427,0.801
10428,0.811
10429,0.766
10430,0.768
10431,0.795
10432,0.86
10433,0.871
10434,0.885
10435,0.925
10436,0.979
10437,0.046
10438,0.073
10439,0.11
10440,0.113
10441,0.096
10442,0.084
10443,0.073
10444,0.087
10445,0.11
10446,0.138
10447,0.164
10448,0.186
10449,0.174
10450,0.188
10451,0.206
10452,0.227
10453,0.217
10454,0.249
10455,0.251
10456,0.237
10457,0.274
10458,0.284
10459,0.286
10460,0.284
10461,0.287
10462,0.328
10463,0.307
10464,0.294
10465,0.34
10466,0.367
10467,0.362
10468,0.347
10469,0.351
10470,0.362
10471,0.374
10472,0.389
10473,0.423
10474,0.402
10475,0.423
10476,0.437
10477,0.437
10478,0.442
10479,0.446
10480,0.462
10481,0.459
10482,0.504
10483,0.559
10484,0.553
10485,0.568
10486,0.613
10487,0.581
10488,0.576
10489,0.611
10490,0.653
10491,0.681
10492,0.689
10493,0.689
10494,0.683
10495,0.704
10496,0.716
10497,0.733
10498,0.715
10499,0.728
10500,0.728
10501,0.771
10502,0.794
10503,0.845
10504,0.851
10505,0.85
10506,0.789
10507,0.78
10508,0.792
10509,0.818
10510,0.796
10511,0.786
10512,0.778
10513,0.734
10514,0.715
10515,0.704
10516,0.709
10517,0.719
10518,0.708
10519,0.72
10520,0.766
10521,0.78
10522,0.808
10523,0.812
10524,0.856
10525,0.847
10526,0.814
10527,0.791
10528,0.764
10529,0.801
10530,0.806
10531,0.859
10532,0.84
10533,0.854
10534,0.868
10535,0.904
10536,0.918
10537,0.954
10538,0.933
10539,0.988
10540,0.024
10541,0.065
10542,0.086
10543,0.086
10544,0.104
10545,0.087
10546,0.109
10547,0.126
10548,0.173
10549,0.203
10550,0.243
10551,0.243
10552,0.256
10553,0.236
10554,0.232
10555,0.217
10556,0.207
10557,0.222
10558,0.257
10559,0.241
10560,0.18
10561,0.104
10562,0.085
10563,0.047
10564,0.036
10565,0.053
10566,0.033
10567,0.079
10568,0.076
10569,0.09
10570,0.098
10571,0.174
10572,0.226
10573,0.265
10574,0.264
10575,0.26
10576,0.262
10577,0.257
10578,0.259
10579,0.231
10580,0.248
10581,0.25
10582,0.256
10583,0.246
10584,0.248
10585,0.222
10586,0.186
10587,0.163
10588,0.169
10589,0.153
10590,0.148
10591,0.136
10592,0.103
10593,0.074
10594,0.035
10595,0.06
10596,0.042
10597,0
10598,0.957
10599,0.97
10600,0.985
10601,0.971
10602,0.966
10603,0.963
10604,0.96
10605,0.956
10606,0.967
10607,0.958
10608,0.95
10609,0.942
10610,0.98
10611,0.943
10612,0.935
10613,0.966
10614,0.038
10615,0.159
10616,0.239
10617,0.273
10618,0.237
10619,0.149
10620,0.084
10621,0.07
10622,0.056
10623,0.043
10624,0.025
10625,0.015
10626,0.99
10627,0.973
10628,0.944
10629,0.915
10630,0.895
10631,0.913
10632,0.906
10633,0.893
10634,0.892
10635,0.873
10636,0.861
10637,0.799
10638,0.797
10639,0.773
10640,0.76
10641,0.766
10642,0.727
10643,0.721
10644,0.715
10645,0.721
10646,0.719
10647,0.714
10648,0.68
10649,0.687
10650,0.66
10651,0.66
10652,0.646
10653,0.66
10654,0.666
10655,0.657
10656,0.655
10657,0.64
10658,0.619
10659,0.602
10660,0.534
10661,0.516
10662,0.494
10663,0.476
10664,0.45
10665,0.426
10666,0.417
10667,0.387
10668,0.413
10669,0.373
10670,0.359
10671,0.331
10672,0.319
10673,0.307
10674,0.301
10675,0.294
10676,0.286
10677,0.269
10678,0.265
10679,0.276
10680,0.287
10681,0.294
10682,0.315
10683,0.314
10684,0.315
10685,0.303
10686,0.296
10687,0.269
10688,0.255
10689,0.233
10690,0.225
10691,0.244
10692,0.248
10693,0.274
10694,0.268
10695,0.275
10696,0.273
10697,0.272
10698,0.241
10699,0.206
10700,0.189
10701,0.154
10702,0.143
10703,0.136
10704,0.122
10705,0.105
10706,0.071
10707,0.025
10708,0.951
10709,0.909
10710,0.859
10711,0.863
10712,0.851
10713,0.86
10714,0.813
10715,0.797
10716,0.789
10717,0.775
10718,0.747
10719,0.72
10720,0.728
10721,0.721
10722,0.735
10723,0.743
10724,0.718
10725,0.714
10726,0.726
10727,0.729
10728,0.713
10729,0.72
10730,0.66
10731,0.561
10732,0.533
10733,0.537
10734,0.549
10735,0.515
10736,0.498
10737,0.474
10738,0.443
10739,0.436
10740,0.404
10741,0.399
10742,0.347
10743,0.33
10744,0.329
10745,0.328
10746,0.32
10747,0.316
10748,0.282
10749,0.249
10750,0.279
10751,0.274
10752,0.292
10753,0.261
10754,0.217
10755,0.174
10756,0.125
10757,0.071
10758,0.014
10759,0.969
10760,0.951
10761,0.917
10762,0.888
10763,0.895
10764,0.877
10765,0.881
10766,0.914
10767,0.949
10768,0.886
10769,0.859
10770,0.793
10771,0.752
10772,0.721
10773,0.709
10774,0.707
10775,0.65
10776,0.638
10777,0.635
10778,0.578
10779,0.536
10780,0.519
10781,0.498
10782,0.446
10783,0.403
10784,0.385
10785,0.364
10786,0.35
10787,0.339
10788,0.371
10789,0.395
10790,0.406
10791,0.43
10792,0.424
10793,0.417
10794,0.414
10795,0.386
10796,0.386
10797,0.411
10798,0.39
10799,0.397
10800,0.359
10801,0.361
10802,0.341
10803,0.291
10804,0.218
10805,0.174
10806,0.119
10807,0.053
10808,0.971
10809,0.915
10810,0.862
10811,0.832
10812,0.797
10813,0.777
10814,0.786
10815,0.79
10816,0.745
10817,0.76
10818,0.78
10819,0.792
10820,0.783
10821,0.778
10822,0.746
10823,0.741
10824,0.736
10825,0.729
10826,0.692
10827,0.666
10828,0.632
10829,0.599
10830,0.611
10831,0.562
10832,0.531
10833,0.507
10834,0.453
10835,0.44
10836,0.404
10837,0.35
10838,0.306
10839,0.288
10840,0.228
10841,0.196
10842,0.111
10843,0.031
10844,0.984
10845,0.945
10846,0.915
10847,0.912
10848,0.882
10849,0.842
10850,0.753
10851,0.767
10852,0.754
10853,0.723
10854,0.731
10855,0.738
10856,0.702
10857,0.703
10858,0.646
10859,0.64
10860,0.634
10861,0.648
10862,0.627
10863,0.618
10864,0.558
10865,0.536
10866,0.491
10867,0.474
10868,0.436
10869,0.409
10870,0.346
10871,0.33
10872,0.307
10873,0.309
10874,0.275
10875,0.253
10876,0.233
10877,0.186
10878,0.159
10879,0.116
10880,0.062
10881,0.989
10882,0.946
10883,0.899
10884,0.857
10885,0.828
10886,0.766
10887,0.736
10888,0.702
10889,0.68
10890,0.627
10891,0.622
10892,0.599
10893,0.543
10894,0.536
10895,0.512
10896,0.467
10897,0.446
10898,0.366
10899,0.34
10900,0.307
10901,0.305
10902,0.278
10903,0.261
10904,0.201
10905,0.13
10906,0.072
10907,0.032
10908,0.994
10909,0.932
10910,0.88
10911,0.788
10912,0.797
10913,0.744
10914,0.734
10915,0.711
10916,0.698
10917,0.655
10918,0.604
10919,0.503
10920,0.468
10921,0.434
10922,0.394
10923,0.34
10924,0.358
10925,0.361
10926,0.321
10927,0.323
10928,0.343
10929,0.298
10930,0.256
10931,0.213
10932,0.127
10933,0.069
10934,0.043
10935,0.001
10936,0.991
10937,0.955
10938,0.913
10939,0.885
10940,0.872
10941,0.896
10942,0.852
10943,0.755
10944,0.731
10945,0.721
10946,0.73
10947,0.729
10948,0.699
10949,0.7
10950,0.582
10951,0.486
10952,0.397
10953,0.298
10954,0.24
10955,0.173
10956,0.173
10957,0.164
10958,0.159
10959,0.134
10960,0.092
10961,0.013
10962,0.985
10963,0.922
10964,0.889
10965,0.788
10966,0.736
10967,0.715
10968,0.698
10969,0.682
10970,0.65
10971,0.658
10972,0.623
10973,0.565
10974,0.5
10975,0.488
10976,0.456
10977,0.462
10978,0.406
10979,0.367
10980,0.311
10981,0.271
10982,0.219
10983,0.162
10984,0.131
10985,0.063
10986,0.03
10987,0.97
10988,0.961
10989,0.939
10990,0.945
10991,0.876
10992,0.839
10993,0.747
10994,0.741
10995,0.728
10996,0.7
10997,0.616
10998,0.5
10999,0.461
11000,0.361
11001,0.312
11002,0.215
11003,0.199
11004,0.138
11005,0.116
11006,0.041
11007,0.989
11008,0.943
11009,0.896
11010,0.889
11011,0.882
11012,0.865
11013,0.798
11014,0.748
11015,0.733
11016,0.724
11017,0.69
11018,0.6
11019,0.49
11020,0.443
11021,0.372
11022,0.328
11023,0.299
11024,0.297
11025,0.248
11026,0.234
11027,0.177
11028,0.143
11029,0.122
11030,0.05
11031,0.985
11032,0.927
11033,0.865
11034,0.833
11035,0.855
11036,0.78
11037,0.796
11038,0.775
11039,0.785
11040,0.772
11041,0.764
11042,0.737
11043,0.701
11044,0.623
11045,0.538
11046,0.508
11047,0.456
11048,0.409
11049,0.345
11050,0.289
11051,0.238
11052,0.148
11053,0.03
11054,0.99
11055,0.901
11056,0.861
11057,0.766
11058,0.74
11059,0.719
11060,0.689
11061,0.616
11062,0.539
11063,0.461
11064,0.396
11065,0.35
11066,0.302
11067,0.319
11068,0.298
11069,0.308
11070,0.272
11071,0.262
11072,0.187
11073,0.163
11074,0.121
11075,0.121
11076,0.093
11077,0.078
11078,0.053
11079,0.026
11080,0.977
11081,0.887
11082,0.76
11083,0.719
11084,0.595
11085,0.476
11086,0.415
11087,0.345
11088,0.285
11089,0.234
11090,0.153
11091,0.083
11092,0.017
11093,0.954
11094,0.933
11095,0.888
11096,0.853
11097,0.773
11098,0.757
11099,0.712
11100,0.661
11101,0.605
11102,0.533
11103,0.494
11104,0.474
11105,0.45
11106,0.449
11107,0.398
11108,0.346
11109,0.335
11110,0.295
11111,0.284
11112,0.224
11113,0.155
11114,0.054
11115,0.98
11116,0.881
11117,0.847
11118,0.774
11119,0.727
11120,0.685
11121,0.669
11122,0.576
11123,0.519
11124,0.46
11125,0.376
11126,0.331
11127,0.307
11128,0.219
11129,0.137
11130,0.048
11131,0.965
11132,0.9
11133,0.883
11134,0.844
11135,0.822
11136,0.767
11137,0.74
11138,0.732
11139,0.646
11140,0.579
11141,0.521
11142,0.476
11143,0.417
11144,0.342
11145,0.323
11146,0.25
11147,0.188
11148,0.117
11149,0.046
11150,0.962
11151,0.9
11152,0.761
11153,0.731
11154,0.646
11155,0.527
11156,0.466
11157,0.425
11158,0.384
11159,0.345
11160,0.314
11161,0.243
11162,0.159
11163,0.088
11164,0.05
11165,0.993
11166,0.964
11167,0.895
11168,0.852
11169,0.786
11170,0.76
11171,0.716
11172,0.735
11173,0.67
11174,0.593
11175,0.51
11176,0.47
11177,0.42
11178,0.388
11179,0.331
11180,0.276
11181,0.222
11182,0.124
11183,0.03
11184,0.959
11185,0.888
11186,0.858
11187,0.754
11188,0.75
11189,0.724
11190,0.691
11191,0.565
11192,0.482
11193,0.438
11194,0.335
11195,0.301
11196,0.222
11197,0.173
11198,0.107
11199,0.057
11200,0.997
11201,0.929
11202,0.917
11203,0.915
11204,0.873
11205,0.775
11206,0.749
11207,0.698
11208,0.65
11209,0.503
11210,0.403
11211,0.312
11212,0.249
11213,0.194
11214,0.135
11215,0.051
11216,0.014
11217,0.941
11218,0.88
11219,0.801
11220,0.744
11221,0.705
11222,0.679
11223,0.567
11224,0.479
11225,0.409
11226,0.372
11227,0.33
11228,0.267
11229,0.232
11230,0.183
11231,0.128
11232,0.058
11233,0.011
11234,0.986
11235,0.944
11236,0.883
11237,0.77
11238,0.738
11239,0.695
11240,0.601
11241,0.5
11242,0.387
11243,0.33
11244,0.224
11245,0.089
11246,0.977
11247,0.908
11248,0.857
11249,0.822
11250,0.74
11251,0.719
11252,0.692
11253,0.651
11254,0.553
11255,0.484
11256,0.452
11257,0.417
11258,0.332
11259,0.312
11260,0.236
11261,0.163
11262,0.094
11263,0.998
11264,0.891
11265,0.77
11266,0.738
11267,0.702
11268,0.631
11269,0.527
11270,0.521
11271,0.437
11272,0.408
11273,0.329
11274,0.285
11275,0.22
11276,0.135
11277,0.07
11278,0.995
11279,0.979
11280,0.959
11281,0.953
11282,0.856
11283,0.756
11284,0.676
11285,0.487
11286,0.428
11287,0.411
11288,0.379
11289,0.396
11290,0.366
11291,0.312
11292,0.266
11293,0.167
11294,0.058
11295,0.971
11296,0.969
11297,0.914
11298,0.791
11299,0.725
11300,0.667
11301,0.589
11302,0.527
11303,0.453
11304,0.364
11305,0.31
11306,0.237
11307,0.149
11308,0.048
11309,0.961
11310,0.889
11311,0.758
11312,0.709
11313,0.601
11314,0.533
11315,0.452
11316,0.439
11317,0.382
11318,0.379
11319,0.287
11320,0.309
11321,0.26
11322,0.245
11323,0.23
11324,0.22
11325,0.129
11326,0.05
11327,0.944
11328,0.831
11329,0.73
11330,0.682
11331,0.54
11332,0.458
11333,0.32
11334,0.276
11335,0.2
11336,0.13
11337,0.069
11338,0.98
11339,0.926
11340,0.852
11341,0.755
11342,0.724
11343,0.664
11344,0.518
11345,0.454
11346,0.366
11347,0.325
11348,0.266
11349,0.212
11350,0.122
11351,0.079
11352,0.998
11353,0.977
11354,0.963
11355,0.939
11356,0.899
11357,0.783
11358,0.733
11359,0.671
11360,0.625
11361,0.542
11362,0.461
11363,0.393
11364,0.362
11365,0.281
11366,0.183
11367,0.07
11368,0.992
11369,0.883
11370,0.788
11371,0.714
11372,0.658
11373,0.508
11374,0.466
11375,0.398
11376,0.319
11377,0.25
11378,0.14
11379,0.103
11380,0.013
11381,0.969
11382,0.872
11383,0.849
11384,0.765
11385,0.723
11386,0.685
11387,0.611
11388,0.553
11389,0.463
11390,0.375
11391,0.347
11392,0.302
11393,0.265
11394,0.225
11395,0.15
11396,0.047
11397,0.875
11398,0.745
11399,0.62
11400,0.518
11401,0.44
11402,0.393
11403,0.312
11404,0.228
11405,0.158
11406,0.074
11407,0.012
11408,0.932
11409,0.855
11410,0.761
11411,0.737
11412,0.666
11413,0.551
11414,0.471
11415,0.413
11416,0.336
11417,0.284
11418,0.234
11419,0.171
11420,0.093
11421,0.052
11422,0.986
11423,0.906
11424,0.861
11425,0.77
11426,0.733
11427,0.709
11428,0.573
11429,0.438
11430,0.347
11431,0.301
11432,0.255
11433,0.196
11434,0.104
11435,0.004
11436,0.904
11437,0.821
11438,0.727
11439,0.565
11440,0.438
11441,0.368
11442,0.305
11443,0.28
11444,0.28
11445,0.181
11446,0.109
11447,0.022
11448,0.942
11449,0.879
11450,0.77
11451,0.738
11452,0.699
11453,0.672
11454,0.63
11455,0.579
11456,0.485
11457,0.436
11458,0.347
11459,0.3
11460,0.24
11461,0.173
11462,0.067
11463,0.973
11464,0.884
11465,0.77
11466,0.707
11467,0.585
11468,0.476
11469,0.359
11470,0.303
11471,0.226
11472,0.109
11473,0.009
11474,0.963
11475,0.952
11476,0.908
11477,0.824
11478,0.727
11479,0.732
11480,0.652
11481,0.518
11482,0.469
11483,0.422
11484,0.336
11485,0.28
11486,0.22
11487,0.089
11488,0.982
11489,0.914
11490,0.827
11491,0.717
11492,0.631
11493,0.552
11494,0.491
11495,0.444
11496,0.38
11497,0.326
11498,0.291
11499,0.232
11500,0.144
11501,0.078
11502,0.976
11503,0.915
11504,0.843
11505,0.748
11506,0.715
11507,0.626
11508,0.47
11509,0.389
11510,0.313
11511,0.259
11512,0.171
11513,0.082
11514,0.002
11515,0.93
11516,0.887
11517,0.841
11518,0.745
11519,0.714
11520,0.723
11521,0.577
11522,0.489
11523,0.451
11524,0.368
11525,0.274
11526,0.149
11527,0.049
11528,0.959
11529,0.91
11530,0.827
11531,0.731
11532,0.704
11533,0.628
11534,0.567
11535,0.501
11536,0.436
11537,0.37
11538,0.331
11539,0.279
11540,0.233
11541,0.12
11542,0.029
11543,0.942
11544,0.883
11545,0.778
11546,0.719
11547,0.668
11548,0.569
11549,0.461
11550,0.373
11551,0.303
11552,0.258
11553,0.152
11554,0.043
11555,0.9
11556,0.775
11557,0.707
11558,0.557
11559,0.448
11560,0.343
11561,0.286
11562,0.22
11563,0.175
11564,0.092
11565,0.024
11566,0.926
11567,0.921
11568,0.858
11569,0.818
11570,0.725
11571,0.692
11572,0.603
11573,0.471
11574,0.392
11575,0.298
11576,0.277
11577,0.2
11578,0.124
11579,0.016
11580,0.929
11581,0.854
11582,0.768
11583,0.736
11584,0.72
11585,0.545
11586,0.456
11587,0.435
11588,0.362
11589,0.282
11590,0.173
11591,0.017
11592,0.881
11593,0.764
11594,0.705
11595,0.665
11596,0.536
11597,0.482
11598,0.428
11599,0.341
11600,0.326
11601,0.291
11602,0.258
11603,0.198
11604,0.127
11605,0.024
11606,0.924
11607,0.832
11608,0.747
11609,0.718
11610,0.68
11611,0.625
11612,0.586
11613,0.512
11614,0.483
11615,0.385
11616,0.271
11617,0.059
11618,0.91
11619,0.73
11620,0.683
11621,0.588
11622,0.487
11623,0.432
11624,0.31
11625,0.257
11626,0.18
11627,0.122
11628,0.052
11629,0.95
11630,0.878
11631,0.809
11632,0.721
11633,0.706
11634,0.644
11635,0.549
11636,0.476
11637,0.421
11638,0.365
11639,0.295
11640,0.271
11641,0.204
11642,0.115
11643,0.001
11644,0.884
11645,0.73
11646,0.697
11647,0.501
11648,0.434
11649,0.314
11650,0.28
11651,0.231
11652,0.177
11653,0.098
11654,0.981
11655,0.872
11656,0.754
11657,0.704
11658,0.626
11659,0.497
11660,0.36
11661,0.291
11662,0.224
11663,0.158
11664,0.061
11665,0.004
11666,0.925
11667,0.87
11668,0.739
11669,0.714
11670,0.626
11671,0.574
11672,0.489
11673,0.447
11674,0.357
11675,0.295
11676,0.244
11677,0.148
11678,0.08
11679,0.961
11680,0.878
11681,0.725
11682,0.694
11683,0.519
11684,0.421
11685,0.304
11686,0.25
11687,0.141
11688,0.047
11689,0.991
11690,0.918
11691,0.844
11692,0.727
11693,0.701
11694,0.623
11695,0.562
11696,0.521
11697,0.471
11698,0.424
11699,0.406
11700,0.365
11701,0.324
11702,0.261
11703,0.187
11704,0.066
11705,0.963
11706,0.839
11707,0.733
11708,0.664
11709,0.561
11710,0.463
11711,0.363
11712,0.289
11713,0.23
11714,0.125
11715,0.002
11716,0.91
11717,0.74
11718,0.685
11719,0.671
11720,0.617
11721,0.501
11722,0.428
11723,0.346
11724,0.293
11725,0.248
11726,0.163
11727,0.055
11728,0.915
11729,0.848
11730,0.772
11731,0.726
11732,0.679
11733,0.613
11734,0.508
11735,0.444
11736,0.363
11737,0.272
11738,0.246
11739,0.216
11740,0.142
11741,0.094
11742,0.977
11743,0.897
11744,0.833
11745,0.729
11746,0.706
11747,0.596
11748,0.469
11749,0.39
11750,0.298
11751,0.215
11752,0.11
11753,0.995
11754,0.913
11755,0.772
11756,0.706
11757,0.647
11758,0.565
11759,0.469
11760,0.428
11761,0.359
11762,0.283
11763,0.239
11764,0.196
11765,0.161
11766,0.09
11767,0.026
11768,0.895
11769,0.764
11770,0.704
11771,0.671
11772,0.507
11773,0.431
11774,0.319
11775,0.27
11776,0.253
11777,0.203
11778,0.144
11779,0.032
11780,0.93
11781,0.848
11782,0.759
11783,0.699
11784,0.675
11785,0.591
11786,0.519
11787,0.459
11788,0.4
11789,0.359
11790,0.298
11791,0.238
11792,0.185
11793,0.089
11794,0.973
11795,0.856
11796,0.718
11797,0.712
11798,0.602
11799,0.501
11800,0.429
11801,0.363
11802,0.253
11803,0.171
11804,0.043
11805,0.936
11806,0.774
11807,0.691
11808,0.63
11809,0.553
11810,0.514
11811,0.465
11812,0.428
11813,0.374
11814,0.353
11815,0.279
11816,0.207
11817,0.123
11818,0.025
11819,0.906
11820,0.847
11821,0.738
11822,0.713
11823,0.68
11824,0.617
11825,0.495
11826,0.453
11827,0.431
11828,0.362
11829,0.315
11830,0.271
11831,0.234
11832,0.121
11833,0.008
11834,0.884
11835,0.764
11836,0.702
11837,0.621
11838,0.482
11839,0.406
11840,0.298
11841,0.217
11842,0.145
11843,0.094
11844,0.014
11845,0.926
11846,0.873
11847,0.776
11848,0.702
11849,0.632
11850,0.533
11851,0.409
11852,0.341
11853,0.281
11854,0.261
11855,0.205
11856,0.181
11857,0.126
11858,0.102
11859,0.042
11860,0.03
11861,0.924
11862,0.834
11863,0.691
11864,0.591
11865,0.465
11866,0.383
11867,0.31
11868,0.256
11869,0.149
11870,0.015
11871,0.916
11872,0.83
11873,0.718
11874,0.68
11875,0.607
11876,0.478
11877,0.423
11878,0.346
11879,0.308
11880,0.272
11881,0.212
11882,0.123
11883,0.065
11884,0.019
11885,0.932
11886,0.864
11887,0.837
11888,0.705
11889,0.692
11890,0.608
11891,0.481
11892,0.399
11893,0.287
11894,0.255
11895,0.186
11896,0.142
11897,0.08
11898,0.01
11899,0.898
11900,0.786
11901,0.709
11902,0.646
11903,0.468
11904,0.357
11905,0.272
11906,0.211
11907,0.136
11908,0.011
11909,0.931
11910,0.879
11911,0.836
11912,0.732
11913,0.712
11914,0.662
11915,0.558
11916,0.48
11917,0.418
11918,0.31
11919,0.29
11920,0.245
11921,0.161
11922,0.07
11923,0.984
11924,0.907
11925,0.858
11926,0.732
11927,0.684
11928,0.589
11929,0.487
11930,0.384
11931,0.282
11932,0.25
11933,0.187
11934,0.093
11935,0.085
11936,0.009
11937,0.909
11938,0.762
11939,0.704
11940,0.703
11941,0.679
11942,0.659
11943,0.648
11944,0.65
11945,0.663
11946,0.643
11947,0.547
11948,0.413
11949,0.285
11950,0.151
11951,0.999
11952,0.884
11953,0.712
11954,0.686
11955,0.556
11956,0.466
11957,0.415
11958,0.321
11959,0.262
11960,0.218
11961,0.184
11962,0.102
11963,0.029
11964,0.92
11965,0.851
11966,0.727
11967,0.69
11968,0.652
11969,0.614
11970,0.489
11971,0.428
11972,0.331
11973,0.264
11974,0.219
11975,0.208
11976,0.187
11977,0.12
11978,0.02
11979,0.993
11980,0.935
11981,0.9
11982,0.846
11983,0.758
11984,0.687
11985,0.679
11986,0.62
11987,0.542
11988,0.446
11989,0.369
11990,0.337
11991,0.279
11992,0.223
11993,0.108
11994,0.021
11995,0.917
11996,0.768
11997,0.696
11998,0.535
11999,0.465
